Date,return_btc,return_eth,return_sp500,return_ssc
2019-10-17,0.0091,0.0159,0.0028000000000000004,-5e-4
2019-10-18,-0.0155,-0.0254,-0.0039000000000000003,-0.0132
2019-10-21,-0.0018,-0.0055000000000000005,0.0069,5e-4
2019-10-22,-0.0215,-0.0158,-0.0036,0.005
2019-10-23,-0.069,-0.053399999999999996,0.0028000000000000004,-0.0043
2019-10-24,-0.0073,-0.0095,0.0019,-2e-4
2019-10-25,0.16649999999999998,0.1292,0.0040999999999999995,0.0048
2019-10-28,-0.0338,-0.0129,0.005600000000000001,0.0085
2019-10-29,0.0222,0.0483,-8e-4,-0.0087
2019-10-30,-0.0269,-0.0378,0.0033,-0.005
2019-10-31,-6e-4,-0.0048,-0.003,-0.0034999999999999996
2019-11-01,0.0085,0.0040999999999999995,0.0097,0.009899999999999999
2019-11-04,0.0215,0.0229,0.0037,0.0058
2019-11-05,-0.0091,0.0151,-0.0012,0.0054
2019-11-06,0.003,0.0138,7.000000000000001e-4,-0.0043
2019-11-07,-0.0124,-0.0227,0.0027,0
2019-11-08,-0.0483,-0.015600000000000001,0.0026,-0.0049
2019-11-11,-0.0332,-0.0206,-0.002,-0.0183
2019-11-12,0.0087,0.0103,0.0016,0.0017000000000000001
2019-11-13,-0.0033,0.0073,7.000000000000001e-4,-0.0033
2019-11-14,-0.0139,-0.0165,8e-4,0.0016
2019-11-15,-0.0213,-0.0273,0.0077,-0.0064
2019-11-18,-0.0354,-0.030899999999999997,5e-4,0.0062
2019-11-19,-0.0076,-0.013500000000000002,-6e-4,0.0085
2019-11-20,-0.005699999999999999,-0.0064,-0.0038,-0.0078000000000000005
2019-11-21,-0.0582,-0.0771,-0.0016,-0.0025
2019-11-22,-0.0466,-0.0722,0.0022,-0.0063
2019-11-25,0.0276,0.037200000000000004,0.0075,0.0072
2019-11-26,0.0066,0.011699999999999999,0.0022,3e-4
2019-11-27,0.048600000000000004,0.0344,0.0042,-0.0013
2019-11-29,0.0426,0.023,-0.004,-0.0060999999999999995
2019-12-02,-0.013300000000000001,-0.0143,-0.0086,0.0013
2019-12-03,-9e-4,-0.0072,-0.0066,0.0031
2019-12-04,-0.012,-0.0137,0.0063,-0.0023
2019-12-05,0.027000000000000003,0.0199,0.0015,0.0074
2019-12-06,0.0178,0.0013,0.0091,0.0043
2019-12-09,-0.022400000000000003,-0.0218,-0.0032,8e-4
2019-12-10,-0.0163,-0.0137,-0.0011,0.001
2019-12-11,-0.0038,-0.0161,0.0029,0.0024
2019-12-12,0,0.0106,0.0086,-0.003
2019-12-13,0.006500000000000001,-5e-4,1e-4,0.0178
2019-12-16,-0.0316,-0.0684,0.0070999999999999995,0.005600000000000001
2019-12-17,-0.042,-0.08070000000000001,3e-4,0.0127
2019-12-18,0.1002,0.0889,-4e-4,-0.0018
2019-12-19,-0.0152,-0.0339,0.0045000000000000005,0
2019-12-20,0.0043,0.0022,0.0049,-0.004
2019-12-23,-0.0231,-0.0311,9e-4,-0.013999999999999999
2019-12-24,-0.0074,-2e-4,-2e-4,0.0067
2019-12-26,-0.0019,0.0055000000000000005,0.0051,0.0085
2019-12-27,0.006999999999999999,0.0038,0,-8e-4
2019-12-30,-0.0184,-0.0191,-0.0058,0.0116
2019-12-31,-0.009000000000000001,-0.0199,0.0029,0.0033
2020-01-02,-0.0323,-0.027200000000000002,0.0084,0.0115
2020-01-03,0.054000000000000006,0.0556,-0.0070999999999999995,-5e-4
2020-01-06,0.0524,0.0626,0.0034999999999999996,-1e-4
2020-01-07,0.051100000000000007,-0.0073,-0.0028000000000000004,0.0069
2020-01-08,-0.0118,-0.015600000000000001,0.0049,-0.012199999999999999
2020-01-09,-0.027000000000000003,-0.020499999999999997,0.0067,0.0091
2020-01-10,0.044000000000000004,0.0499,-0.0029,-8e-4
2020-01-13,-0.009300000000000001,-0.0195,0.006999999999999999,0.0075
2020-01-14,0.0885,0.1565,-0.0015,-0.0028000000000000004
2020-01-15,-0.0012,0.0023,0.0019,-0.0054
2020-01-16,-0.0104,-0.0126,0.0084,-0.0052
2020-01-17,0.0213,0.035699999999999996,0.0039000000000000003,5e-4
2020-01-21,0.0105,0.0152,-0.0027,-0.0141
2020-01-22,-0.0062,-0.0076,3e-4,0.0028000000000000004
2020-01-23,-0.0315,-0.0317,0.0011,-0.0275
2020-02-03,-0.0040999999999999995,0.0069,0.0073,-0.07719999999999999
2020-02-04,-0.011000000000000001,-0.0045000000000000005,0.015,0.0134
2020-02-05,0.0454,0.0789,0.0113,0.0125
2020-02-06,0.0167,0.0458,0.0033,0.0172
2020-02-07,0.0048,0.048600000000000004,-0.0054,0.0033
2020-02-10,-0.029300000000000003,-0.024700000000000003,0.0073,0.0051
2020-02-11,0.0381,0.061900000000000004,0.0017000000000000001,0.0039000000000000003
2020-02-12,0.0086,0.12179999999999999,0.006500000000000001,0.0087
2020-02-13,-0.008,0.011899999999999999,-0.0016,-0.0070999999999999995
2020-02-14,0.0096,0.061399999999999996,0.0018,0.0038
2020-02-18,0.0471,0.0546,-0.0029,5e-4
2020-02-19,-0.054000000000000006,-0.08199999999999999,0.004699999999999999,-0.0032
2020-02-20,-7.000000000000001e-4,-0.0067,-0.0038,0.0184
2020-02-21,0.0085,0.03,-0.0105,0.0031
2020-02-24,-0.0282,-0.033,-0.0335,-0.0028000000000000004
2020-02-25,-0.035699999999999996,-0.0704,-0.030299999999999997,-0.006
2020-02-26,-0.0555,-0.09179999999999999,-0.0038,-0.0083
2020-02-27,0.0021,0.0144,-0.044199999999999996,0.0011
2020-02-28,-0.0137,-0.0026,-0.008199999999999999,-0.0371
2020-03-02,0.042699999999999995,0.0637,0.046,0.0315
2020-03-03,-0.0161,-0.0342,-0.0281,0.0074
2020-03-04,-4e-4,0.002,0.042199999999999994,0.0063
2020-03-05,0.0345,0.0181,-0.0339,0.0199
2020-03-06,0.008199999999999999,0.07200000000000001,-0.0171,-0.0121
2020-03-09,-0.0126,0.018500000000000003,-0.076,-0.0301
2020-03-10,-0.0053,-0.0113,0.049400000000000006,0.0182
2020-03-11,0.005600000000000001,-0.0298,-0.0489,-0.009399999999999999
2020-03-12,-0.3918,-0.44549999999999995,-0.0951,-0.0152
2020-03-13,0.15710000000000002,0.2418,0.0929,-0.0123
2020-03-16,-0.06269999999999999,-0.1072,-0.1198,-0.034
2020-03-17,0.045899999999999996,0.0454,0.06,-0.0034000000000000002
2020-03-18,0.0191,0.0147,-0.0518,-0.0183
2020-03-19,0.1512,0.15,0.004699999999999999,-0.0098
2020-03-20,0.0054,-0.015600000000000001,-0.0434,0.0161
2020-03-23,0.11109999999999999,0.1112,-0.029300000000000003,-0.0311
2020-03-24,0.0426,0.0191,0.09380000000000001,0.023399999999999997
2020-03-25,-0.0097,-0.0184,0.0115,0.0217
2020-03-26,0.0069,0.017,0.062400000000000004,-0.006
2020-03-27,-0.052300000000000006,-0.048,-0.0337,0.0026
2020-03-30,0.085,0.0552,0.0335,-0.009000000000000001
2020-03-31,0.0034000000000000002,0.0054,-0.016,0.0011
2020-04-01,0.0352,0.021,-0.0441,-0.005699999999999999
2020-04-02,0.024399999999999998,0.0416,0.022799999999999997,0.0169
2020-04-03,-0.0095,-0.0011,-0.0151,-0.006
2020-04-07,-0.020099999999999996,-0.0371,-0.0016,0.020499999999999997
2020-04-08,0.0245,0.050300000000000004,0.0341,-0.0019
2020-04-09,-0.0098,-0.0192,0.014499999999999999,0.0037
2020-04-13,-0.011000000000000001,-0.0148,-0.0101,-0.0049
2020-04-14,0.0014000000000000002,0.013300000000000001,0.030600000000000002,0.0159
2020-04-15,-0.032400000000000005,-0.035,-0.022000000000000002,-0.005699999999999999
2020-04-16,0.0689,0.12689999999999999,0.0058,0.0031
2020-04-17,-0.006999999999999999,-0.0097,0.0268,0.0066
2020-04-20,-0.0406,-0.054000000000000006,-0.0179,0.005
2020-04-21,0.0013,0.0023,-0.030699999999999998,-0.009000000000000001
2020-04-22,0.0395,0.0699,0.0229,0.006
2020-04-23,0.0528,0.015,-5e-4,-0.0019
2020-04-24,0.002,0.011399999999999999,0.0139,-0.0106
2020-04-27,0.0113,-0.0060999999999999995,0.0147,0.0025
2020-04-28,-0.0025,0.0021,-0.0052,-0.0019
2020-04-29,0.1322,0.0959,0.026600000000000002,0.0044
2020-04-30,-0.016200000000000003,-0.0426,-0.0092,0.013300000000000001
2020-05-06,0.0167,-0.0308,-0.006999999999999999,0.0063
2020-05-07,0.09050000000000001,0.06509999999999999,0.0115,-0.0023
2020-05-08,-0.0174,-0.0026,0.0169,0.0083
2020-05-11,-0.0182,-0.0097,2e-4,-2e-4
2020-05-12,0.0273,0.0209,-0.020499999999999997,-0.0011
2020-05-13,0.055,0.0513,-0.0175,0.0022
2020-05-14,0.0516,0.018600000000000002,0.0115,-0.0096
2020-05-15,-0.0471,-0.0415,0.0039000000000000003,-7.000000000000001e-4
2020-05-18,0.0055000000000000005,0.038,0.0315,0.0024
2020-05-19,0.0044,-0.0017000000000000001,-0.0105,0.008100000000000001
2020-05-20,-0.026699999999999998,-0.021099999999999997,0.0167,-0.0051
2020-05-21,-0.047599999999999996,-0.0535,-0.0078000000000000005,-0.0055000000000000005
2020-05-22,0.012199999999999999,0.0433,0.0024,-0.0189
2020-05-26,-0.0063,-0.015300000000000001,0.0123,0.0101
2020-05-27,0.0403,0.035699999999999996,0.0148,-0.0034000000000000002
2020-05-28,0.0406,0.057699999999999994,-0.0021,0.0033
2020-05-29,-0.0154,0.0021,0.0048,0.0022
2020-06-01,0.07769999999999999,0.0697,0.0038,0.022099999999999998
2020-06-02,-0.0649,-0.0405,0.008199999999999999,0.002
2020-06-03,0.0147,0.0277,0.013600000000000001,7.000000000000001e-4
2020-06-04,0.0132,-0.004699999999999999,-0.0034000000000000002,-0.0014000000000000002
2020-06-05,-0.0167,-0.0129,0.0262,0.004
2020-06-08,0.0036,0.0066,0.012,0.0024
2020-06-09,-9e-4,-0.0096,-0.0078000000000000005,0.0062
2020-06-10,0.0113,0.016200000000000003,-0.0053,-0.0042
2020-06-11,-0.0603,-0.0689,-0.058899999999999994,-0.0078000000000000005
2020-06-12,0.0197,0.0296,0.0131,-4e-4
2020-06-15,0.0086,-0.004699999999999999,0.0083,-0.0102
2020-06-16,0.0104,0.0192,0.019,0.0144
2020-06-17,-0.0062,-0.0063,-0.0036,0.0014000000000000002
2020-06-18,-0.008100000000000001,-0.0109,6e-4,0.0012
2020-06-19,-0.0079,-0.0097,-0.005600000000000001,0.0096
2020-06-22,0.0417,0.0663,0.006500000000000001,-8e-4
2020-06-23,-0.0060999999999999995,-2e-4,0.0043,0.0018
2020-06-24,-0.0335,-0.0347,-0.0259,0.003
2020-06-29,0.0067,0.0124,0.0147,-0.0060999999999999995
2020-06-30,-0.0054,-0.009899999999999999,0.0154,0.0078000000000000005
2020-07-01,0.0103,0.0236,0.005,0.0138
2020-07-02,-0.015700000000000002,-0.0196,0.0045000000000000005,0.0213
2020-07-06,0.028399999999999998,0.0596,0.0159,0.0571
2020-07-07,-0.0089,-0.0095,-0.0108,0.0037
2020-07-08,0.018799999999999997,0.032400000000000005,0.0078000000000000005,0.0174
2020-07-09,-0.0206,-0.020099999999999996,-0.005600000000000001,0.0139
2020-07-10,0.0053,-0.0032,0.0105,-0.0195
2020-07-13,-0.0062,-0.0124,-0.009399999999999999,0.0177
2020-07-14,0.0011,0.0032,0.0134,-0.0083
2020-07-15,-0.0059,-0.0078000000000000005,0.0091,-0.015600000000000001
2020-07-16,-0.0069,-0.0208,-0.0034000000000000002,-0.045
2020-07-17,0.0022,-0.0039000000000000003,0.0028000000000000004,0.0013
2020-07-20,-0.005,-0.012199999999999999,0.0084,0.0311
2020-07-21,0.0246,0.039900000000000005,0.0017000000000000001,0.002
2020-07-22,0.013500000000000002,0.0723,0.005699999999999999,0.0037
2020-07-23,0.009000000000000001,0.0458,-0.0123,-0.0024
2020-07-24,-0.0055000000000000005,0.014499999999999999,-0.0062,-0.038599999999999995
2020-07-27,0.10980000000000001,0.034300000000000004,0.0074,0.0026
2020-07-28,-0.0104,-0.015,-0.006500000000000001,0.0070999999999999995
2020-07-29,0.0181,0.0027,0.0124,0.0206
2020-07-30,-9e-4,0.0536,-0.0038,-0.0023
2020-07-31,0.021400000000000002,0.0348,0.0077,0.0070999999999999995
2020-08-03,0.014199999999999999,0.0369,0.0072,0.0175
2020-08-04,-0.0034999999999999996,0.009899999999999999,0.0036,0.0011
2020-08-05,0.0492,0.0287,0.0064,0.0017000000000000001
2020-08-06,0.0019,-0.0149,0.0064,0.0026
2020-08-07,-0.013999999999999999,-0.038599999999999995,6e-4,-0.0096
2020-08-10,0.0178,0.013600000000000001,0.0027,0.0075
2020-08-11,-0.04190000000000001,-0.0418,-0.008,-0.0115
2020-08-12,0.0146,0.021400000000000002,0.013999999999999999,-0.0063
2020-08-13,0.018500000000000003,0.09609999999999999,-0.002,4e-4
2020-08-14,-0.0017000000000000001,0.0323,-2e-4,0.011899999999999999
2020-08-17,0.0322,-0.0070999999999999995,0.0027,0.023399999999999997
2020-08-18,-0.0273,-0.0195,0.0023,0.0036
2020-08-19,-0.0165,-0.0349,-0.0044,-0.0124
2020-08-20,0.0091,0.021099999999999997,0.0032,-0.013000000000000001
2020-08-21,-0.0276,-0.0675,0.0034000000000000002,0.005
2020-08-24,0.0096,0.044000000000000004,0.01,0.0015
2020-08-25,-0.0365,-0.0601,0.0036,-0.0036
2020-08-26,0.0121,0.0072,0.0102,-0.013000000000000001
2020-08-27,-0.0118,-0.0074,0.0017000000000000001,0.0060999999999999995
2020-08-28,0.0177,0.0313,0.0067,0.016
2020-08-31,-0.0049,0.0118,-0.0022,-0.0024
2020-09-01,0.0232,0.0965,0.0075,0.0044
2020-09-02,-0.0421,-0.07719999999999999,0.0154,-0.0017000000000000001
2020-09-03,-0.109,-0.1301,-0.0351,-0.0058
2020-09-04,0.029900000000000003,0.0104,-0.008100000000000001,-0.0087
2020-09-08,-0.0241,-0.0415,-0.0278,0.0072
2020-09-09,0.0097,0.0404,0.020099999999999996,-0.018600000000000002
2020-09-10,0.0113,0.0479,-0.0176,-0.0060999999999999995
2020-09-11,0.0049,0.0158,5e-4,0.0079
2020-09-14,0.0338,0.0301,0.0127,0.005699999999999999
2020-09-15,0.0103,-0.0337,0.0052,0.0051
2020-09-16,0.0152,0.0024,-0.0046,-0.0036
2020-09-17,-7.000000000000001e-4,0.066,-0.0084,-0.0040999999999999995
2020-09-18,-8e-4,-0.0123,-0.011200000000000002,0.0207
2020-09-21,-0.0462,-0.0803,-0.0116,-0.0063
2020-09-22,0.011000000000000001,0.008,0.0105,-0.0129
2020-09-23,-0.0279,-0.07,-0.023700000000000002,0.0017000000000000001
2020-09-24,0.049,0.0913,0.003,-0.0172
2020-09-25,-0.004699999999999999,0.006999999999999999,0.016,-0.0012
2020-09-28,-0.0077,-0.0088,0.0161,-6e-4
2020-09-29,0.0138,0.0163,-0.0048,0.0021
2020-09-30,-0.006,-0.0013,0.0083,-0.002
2020-10-09,0.011899999999999999,0.0412,0.0088,0.0168
2020-10-12,0.0143,0.0334,0.016399999999999998,0.0264
2020-10-13,-0.0095,-0.0141,-0.0063,4e-4
2020-10-14,-3e-4,-0.0055000000000000005,-0.0066,-0.005600000000000001
2020-10-15,0.0072,-0.0045000000000000005,-0.0015,-0.0026
2020-10-16,-0.015700000000000002,-0.0325,1e-4,0.0013
2020-10-19,0.021400000000000002,0.0037,-0.0163,-0.0070999999999999995
2020-10-20,0.013600000000000001,-0.0286,0.004699999999999999,0.004699999999999999
2020-10-21,0.0751,0.062,-0.0022,-9e-4
2020-10-22,0.013000000000000001,0.0584,0.0052,-0.0038
2020-10-23,-0.0031,-0.013300000000000001,0.0034000000000000002,-0.0104
2020-10-26,0.0023,-0.029500000000000002,-0.018600000000000002,-0.008199999999999999
2020-10-27,0.045599999999999995,0.0229,-0.003,0.001
2020-10-28,-0.0277,-0.037200000000000004,-0.0353,0.0046
2020-10-29,0.0134,-0.0034999999999999996,0.011899999999999999,0.0011
2020-10-30,0.0076,-0.0113,-0.0121,-0.0147
2020-11-02,-0.0144,-0.0322,0.0123,2e-4
2020-11-03,0.0338,0.011399999999999999,0.0178,0.014199999999999999
2020-11-04,0.009000000000000001,0.0368,0.022000000000000002,0.0019
2020-11-05,0.10189999999999999,0.0359,0.0195,0.013000000000000001
2020-11-06,-6e-4,0.09380000000000001,-3e-4,-0.0024
2020-11-09,-0.0101,-0.022799999999999997,0.011699999999999999,0.018600000000000002
2020-11-10,-0.0015,0.013300000000000001,-0.0014000000000000002,-0.004
2020-11-11,0.0256,0.0291,0.0077,-0.0053
2020-11-12,0.0382,-0.0017000000000000001,-0.01,-0.0011
2020-11-13,0.0018,0.0297,0.013600000000000001,-0.0086
2020-11-16,0.0478,0.027200000000000002,0.0116,0.0111
2020-11-17,0.056600000000000004,0.0467,-0.0048,-0.0021
2020-11-18,0.0064,-0.0070999999999999995,-0.0116,0.0022
2020-11-19,0.0016,-0.015300000000000001,0.0039000000000000003,0.004699999999999999
2020-11-20,0.049,0.0823,-0.0068000000000000005,0.0044
2020-11-23,-0.0018,0.0891,0.005600000000000001,0.0109
2020-11-24,0.0421,-0.0069,0.016200000000000003,-0.0034000000000000002
2020-11-25,-0.022400000000000003,-0.0584,-0.0016,-0.011899999999999999
2020-11-27,-0.002,-0.0023,0.0024,0.011399999999999999
2020-11-30,0.0832,0.0703,-0.0046,-0.0049
2020-12-01,-0.0471,-0.049100000000000005,0.0113,0.0177
2020-12-02,0.0239,0.0212,0.0018,-7.000000000000001e-4
2020-12-03,0.011200000000000002,0.030600000000000002,-6e-4,-0.0021
2020-12-04,-0.039900000000000005,-0.0785,0.0088,7.000000000000001e-4
2020-12-07,-0.0108,-0.0176,-0.0019,-0.008100000000000001
2020-12-08,-0.044000000000000004,-0.061,0.0028000000000000004,-0.0019
2020-12-09,0.012,0.0327,-0.0079,-0.011200000000000002
2020-12-10,-0.0161,-0.0263,-0.0013,4e-4
2020-12-11,-0.0123,-0.025,-0.0013,-0.0077
2020-12-14,0.0051,-0.0083,-0.0044,0.0066
2020-12-15,0.0084,0.0046,0.0129,-6e-4
2020-12-16,0.0987,0.0823,0.0018,-1e-4
2020-12-17,0.069,0.0091,0.0058,0.0113
2020-12-18,0.013300000000000001,0.0166,-0.0034999999999999996,-0.0029
2020-12-21,-0.0318,-0.04769999999999999,-0.0039000000000000003,0.0076
2020-12-22,0.0482,0.0487,-0.0021,-0.018600000000000002
2020-12-23,-0.023700000000000002,-0.0812,7.000000000000001e-4,0.0076
2020-12-24,0.0206,0.0455,0.0034999999999999996,-0.005699999999999999
2020-12-28,0.030299999999999997,0.0678,0.0087,2e-4
2020-12-29,0.0118,0.0023,-0.0022,-0.0054
2020-12-30,0.0545,0.0274,0.0013,0.0105
2020-12-31,0.0028000000000000004,-0.021099999999999997,0.0064,0.0172
2021-01-04,-0.028399999999999998,0.0692,-0.0148,0.0086
2021-01-05,0.061500000000000006,0.0548,0.0070999999999999995,0.0073
2021-01-06,0.0824,0.09849999999999999,0.005699999999999999,0.0063
2021-01-07,0.0725,0.0137,0.0148,0.0070999999999999995
2021-01-08,0.028900000000000002,-0.006999999999999999,0.0055000000000000005,-0.0017000000000000001
2021-01-11,-0.0693,-0.131,-0.0066,-0.0108
2021-01-12,-0.041299999999999996,-0.0378,4e-4,0.0218
2021-01-13,0.09699999999999999,0.0745,0.0023,-0.0027
2021-01-14,0.048,0.0866,-0.0038,-0.0091
2021-01-15,-0.059500000000000004,-0.0444,-0.0072,1e-4
2021-01-19,-0.0167,0.0906,0.008100000000000001,-0.0083
2021-01-20,-0.0146,0.004,0.0139,0.004699999999999999
2021-01-21,-0.1306,-0.1889,3e-4,0.010700000000000001
2021-01-22,0.07,0.10490000000000001,-0.003,-0.004
2021-01-25,3e-4,-0.0521,0.0036,0.0048
2021-01-26,0.0077,0.036699999999999997,-0.0015,-0.0151
2021-01-27,-0.0646,-0.0868,-0.025699999999999997,0.0011
2021-01-28,0.0977,0.06480000000000001,0.0098,-0.0191
2021-01-29,0.0278,0.0383,-0.019299999999999998,-0.0063
2021-02-01,0.0123,0.0462,0.0161,0.0064
2021-02-02,0.0588,0.10039999999999999,0.0139,0.008100000000000001
2021-02-03,0.060899999999999996,0.1012,0.001,-0.0046
2021-02-04,-0.0177,-0.042300000000000004,0.0109,-0.0044
2021-02-05,0.0356,0.0785,0.0039000000000000003,-0.0016
2021-02-08,0.1941,0.085,0.0074,0.0103
2021-02-09,0.0024,0.011699999999999999,-0.0011,0.020099999999999996
2021-02-10,-0.036000000000000004,-0.0161,-3e-4,0.0143
2021-02-18,-0.0095,0.0466,-0.0044,0.0055000000000000005
2021-02-19,0.08380000000000001,0.0111,-0.0019,0.005699999999999999
2021-02-22,-0.057800000000000004,-0.0808,-0.0077,-0.014499999999999999
2021-02-23,-0.09609999999999999,-0.1121,0.0013,-0.0017000000000000001
2021-02-24,0.0161,0.028900000000000002,0.011399999999999999,-0.0199
2021-02-25,-0.0557,-0.0909,-0.0245,0.0059
2021-02-26,-0.0124,-0.0208,-0.0048,-0.0212
2021-03-01,0.0981,0.1066,0.023799999999999998,0.0121
2021-03-02,-0.0236,-0.0518,-0.008100000000000001,-0.0121
2021-03-03,0.0407,0.0554,-0.0131,0.0195
2021-03-04,-0.039,-0.0206,-0.0134,-0.020499999999999997
2021-03-05,0.0075,-0.0054,0.0195,-4e-4
2021-03-08,0.026099999999999998,0.059800000000000006,-0.0054,-0.023
2021-03-09,0.049100000000000005,0.020499999999999997,0.014199999999999999,-0.0182
2021-03-10,0.0177,-0.0401,0.006,-5e-4
2021-03-11,0.0349,0.0176,0.0104,0.0236
2021-03-12,-0.0092,-0.0323,0.001,0.004699999999999999
2021-03-15,-0.0562,-0.030699999999999998,0.006500000000000001,-0.0096
2021-03-16,0.0197,0.006999999999999999,-0.0016,0.0078000000000000005
2021-03-17,0.0356,0.0103,0.0029,-3e-4
2021-03-18,-0.0213,-0.0259,-0.0148,0.0051
2021-03-19,0.0075,0.0189,-6e-4,-0.0169
2021-03-22,-0.0562,-0.056799999999999996,0.006999999999999999,0.011399999999999999
2021-03-23,0.0054,-0.0086,-0.0076,-0.009300000000000001
2021-03-24,-0.0391,-0.0513,-0.0055000000000000005,-0.013000000000000001
2021-03-25,-0.0192,0.0026,0.0052,-0.001
2021-03-26,0.0724,0.0706,0.0166,0.0163
2021-03-29,0.0332,0.077,-9e-4,0.005
2021-03-30,0.02,0.0134,-0.0032,0.0062
2021-03-31,-1e-4,0.0418,0.0036,-0.0043
2021-04-01,-8e-4,0.026099999999999998,0.0118,0.0070999999999999995
2021-04-06,-0.0169,0.0024,-0.001,-4e-4
2021-04-07,-0.0353,-0.0711,0.0015,-0.001
2021-04-08,0.038,0.0604,0.0042,8e-4
2021-04-09,7.000000000000001e-4,-0.0062,0.0077,-0.0092
2021-04-12,-0.0019,-0.0063,-2e-4,-0.0109
2021-04-13,0.061399999999999996,0.0758,0.0033,-0.0048
2021-04-14,-0.0088,0.0572,-0.0040999999999999995,0.006
2021-04-15,0.0037,0.034,0.0111,-0.0052
2021-04-16,-0.028999999999999998,-0.0362,0.0036,0.008100000000000001
2021-04-19,-0.01,-0.0342,-0.0053,0.0149
2021-04-20,0.015,0.0794,-0.0068000000000000005,-0.0013
2021-04-21,-0.0471,0.0123,0.009300000000000001,-0
2021-04-22,-0.0388,0.0171,-0.0092,-0.0023
2021-04-23,-0.0113,-0.0141,0.0109,0.0026
2021-04-26,0.1033,0.0935,0.0018,-0.0095
2021-04-27,0.018799999999999997,0.052199999999999996,-2e-4,4e-4
2021-04-28,-0.0034999999999999996,0.0305,-8e-4,0.0042
2021-04-29,-0.023399999999999997,0.0039000000000000003,0.0068000000000000005,0.0052
2021-04-30,0.07769999999999999,0.005600000000000001,-0.0072,-0.008100000000000001
2021-05-06,-0.018000000000000002,-0.009399999999999999,0.008199999999999999,-0.0016
2021-05-07,0.0165,-0.0024,0.0074,-0.006500000000000001
2021-05-10,-0.040999999999999995,0.006500000000000001,-0.0104,0.0027
2021-05-11,0.0152,0.0557,-0.0087,0.004
2021-05-12,-0.129,-0.08539999999999999,-0.021400000000000002,0.0060999999999999995
2021-05-13,0.006500000000000001,-0.0242,0.012199999999999999,-0.0096
2021-05-14,0.0027,0.0956,0.0149,0.0177
2021-05-17,-0.0621,-0.08439999999999999,-0.0025,0.0078000000000000005
2021-05-18,-0.0148,0.0298,-0.0085,0.0032
2021-05-19,-0.14400000000000002,-0.2789,-0.0029,-0.0051
2021-05-20,0.10880000000000001,0.1404,0.0106,-0.0011
2021-05-21,-0.084,-0.124,-8e-4,-0.0058
2021-05-24,0.1174,0.2596,0.009899999999999999,0.0031
2021-05-25,-0.0096,0.022000000000000002,-0.0021,0.024
2021-05-26,0.0227,0.0664,0.0019,0.0034000000000000002
2021-05-27,-0.0212,-0.0516,0.0012,0.0043
2021-05-28,-0.0717,-0.1175,8e-4,-0.0022
2021-06-01,-0.016399999999999998,-0.0276,-5e-4,0.0026
2021-06-02,0.023700000000000002,0.0275,0.0014000000000000002,-0.0076
2021-06-03,0.0434,0.054400000000000004,-0.0036,-0.0036
2021-06-04,-0.0596,-0.058499999999999996,0.0088,0.0021
2021-06-07,-0.0625,-0.0446,-8e-4,0.0021
2021-06-08,-0.0058,-0.0316,2e-4,-0.0054
2021-06-09,0.1183,0.0381,-0.0018,0.0032
2021-06-10,-0.0183,-0.052300000000000006,0.004699999999999999,0.0054
2021-06-11,0.0181,-0.048,0.0019,-0.0058
2021-06-15,-0.0092,-0.0146,-0.002,-0.0092
2021-06-16,-0.0453,-0.0694,-0.0054,-0.010700000000000001
2021-06-17,-0.0074,0.0018,-4e-4,0.0021
2021-06-18,-0.0605,-0.0599,-0.0131,-1e-4
2021-06-21,-0.1097,-0.1572,0.013999999999999999,0.0012
2021-06-22,0.0254,-0.0077,0.0051,0.008
2021-06-23,0.0362,0.0489,-0.0011,0.0025
2021-06-24,0.0294,0.0105,0.0058,1e-4
2021-06-25,-0.0886,-0.0898,0.0033,0.0115
2021-06-28,-0.0058,0.0521,0.0023,-3e-4
2021-06-29,0.0394,0.0363,3e-4,-0.0092
2021-06-30,-0.0225,0.0533,0.0013,0.005
2021-07-01,-0.042300000000000004,-0.0724,0.0052,-7.000000000000001e-4
2021-07-02,0.008,0.0217,0.0075,-0.0195
2021-07-06,0.016,0.0576,-0.002,-0.0011
2021-07-07,-0.0105,-0.0026,0.0034000000000000002,0.0066
2021-07-08,-0.0296,-0.0848,-0.0086,-0.0079
2021-07-09,0.028300000000000002,0.0121,0.0113,-4e-4
2021-07-12,-0.0326,-0.0487,0.0034999999999999996,0.0067
2021-07-13,-0.0116,-0.0464,-0.0034999999999999996,0.0053
2021-07-14,0.0028000000000000004,0.0278,0.0012,-0.010700000000000001
2021-07-15,-0.029900000000000003,-0.0388,-0.0033,0.0102
2021-07-16,-0.013999999999999999,-0.0203,-0.0075,-0.0070999999999999995
2021-07-19,-0.0298,-0.0393,-0.0158,-1e-4
2021-07-20,-0.0338,-0.0176,0.0152,-7.000000000000001e-4
2021-07-21,0.0785,0.1167,0.008199999999999999,0.0073
2021-07-22,0.0052,0.0151,0.002,0.0034000000000000002
2021-07-23,0.0404,0.0489,0.0101,-0.0068000000000000005
2021-07-26,0.0533,0.0181,0.0024,-0.023399999999999997
2021-07-27,0.0584,0.0317,-0.004699999999999999,-0.024900000000000002
2021-07-28,0.013999999999999999,-5e-4,-2e-4,-0.0058
2021-07-29,-0,0.0356,0.0042,0.0149
2021-07-30,0.055,0.0336,-0.0054,-0.0042
2021-08-02,-0.0178,0.0203,-0.0019,0.0197
