Date,variable,value
2017-02-16,return_eth,0
2017-02-17,return_eth,-0.0124
2017-02-21,return_eth,0.0339
2017-02-22,return_eth,-0.0109
2017-02-23,return_eth,0.04650000000000001
2017-02-24,return_eth,-0.0121
2017-02-27,return_eth,0.0638
2017-02-28,return_eth,0.0232
2017-03-01,return_eth,0.099
2017-03-02,return_eth,0.09119999999999999
2017-03-03,return_eth,0.024700000000000003
2017-03-06,return_eth,0.0083
2017-03-07,return_eth,-0.0323
2017-03-08,return_eth,-0.1255
2017-03-09,return_eth,0.0751
2017-03-10,return_eth,0.0806
2017-03-13,return_eth,0.2241
2017-03-14,return_eth,0.0092
2017-03-15,return_eth,0.21420000000000003
2017-03-16,return_eth,0.29510000000000003
2017-03-17,return_eth,-0.009300000000000001
2017-03-20,return_eth,-0.025699999999999997
2017-03-21,return_eth,0.009300000000000001
2017-03-22,return_eth,-0.0233
2017-03-23,return_eth,0.0405
2017-03-24,return_eth,0.252
2017-03-27,return_eth,-0.030299999999999997
2017-03-28,return_eth,0.025099999999999997
2017-03-29,return_eth,0.0542
2017-03-30,return_eth,-0.023799999999999998
2017-03-31,return_eth,-0.0368
2017-04-05,return_eth,0.0212
2017-04-06,return_eth,-0.049400000000000006
2017-04-07,return_eth,-0.0199
2017-04-10,return_eth,0.0052
2017-04-11,return_eth,9e-4
2017-04-12,return_eth,0.059699999999999996
2017-04-13,return_eth,0.08109999999999999
2017-04-17,return_eth,-0.0012
2017-04-18,return_eth,0.058600000000000006
2017-04-19,return_eth,-0.0527
2017-04-20,return_eth,0.0463
2017-04-21,return_eth,-0.011399999999999999
2017-04-24,return_eth,0.0039000000000000003
2017-04-25,return_eth,0.0067
2017-04-26,return_eth,0.0633
2017-04-27,return_eth,0.1865
2017-04-28,return_eth,0.1176
2017-05-02,return_eth,0.0075
2017-05-03,return_eth,0.0461
2017-05-04,return_eth,0.1563
2017-05-05,return_eth,-0.0776
2017-05-08,return_eth,-0.0556
2017-05-09,return_eth,-3e-4
2017-05-10,return_eth,-0.0069
2017-05-11,return_eth,0.011899999999999999
2017-05-12,return_eth,-0.026699999999999998
2017-05-15,return_eth,0.0242
2017-05-16,return_eth,-0.047400000000000005
2017-05-17,return_eth,0.017
2017-05-18,return_eth,0.09960000000000001
2017-05-19,return_eth,0.26170000000000004
2017-05-22,return_eth,0.0601
2017-05-23,return_eth,0.086
2017-05-24,return_eth,0.09300000000000001
2017-05-25,return_eth,-0.0825
2017-05-26,return_eth,-0.0943
2017-05-31,return_eth,-0.028300000000000002
2017-06-01,return_eth,-0.0318
2017-06-02,return_eth,0.0159
2017-06-05,return_eth,0.0046
2017-06-06,return_eth,0.0815
2017-06-07,return_eth,-0.042699999999999995
2017-06-08,return_eth,0.024900000000000002
2017-06-09,return_eth,0.08349999999999999
2017-06-12,return_eth,0.15039999999999998
2017-06-13,return_eth,-0.0109
2017-06-14,return_eth,-0.1222
2017-06-15,return_eth,0.008199999999999999
2017-06-16,return_eth,0.0288
2017-06-19,return_eth,0.019
2017-06-20,return_eth,-0.0319
2017-06-21,return_eth,-0.0653
2017-06-22,return_eth,-0.0022
2017-06-23,return_eth,0.010700000000000001
2017-06-26,return_eth,-0.0928
2017-06-27,return_eth,0.11019999999999999
2017-06-28,return_eth,0.11689999999999999
2017-06-29,return_eth,-0.08449999999999999
2017-06-30,return_eth,-0.0339
2017-07-03,return_eth,-0.0131
2017-07-05,return_eth,-0.0072
2017-07-06,return_eth,0.0022
2017-07-07,return_eth,-0.1016
2017-07-10,return_eth,-0.14029999999999998
2017-07-11,return_eth,-0.0662
2017-07-12,return_eth,0.18710000000000002
2017-07-13,return_eth,-0.08449999999999999
2017-07-14,return_eth,-0.0415
2017-07-17,return_eth,0.20809999999999998
2017-07-18,return_eth,0.19140000000000001
2017-07-19,return_eth,-0.1409
2017-07-20,return_eth,0.1678
2017-07-21,return_eth,-0.0492
2017-07-24,return_eth,-0.0068000000000000005
2017-07-25,return_eth,-0.1054
2017-07-26,return_eth,0.0031
2017-07-27,return_eth,-0.0039000000000000003
2017-07-28,return_eth,-0.055999999999999994
2017-07-31,return_eth,0.0282
2017-08-01,return_eth,0.1253
2017-08-02,return_eth,-0.0353
2017-08-03,return_eth,0.0311
2017-08-04,return_eth,-0.0181
2017-08-07,return_eth,0.019799999999999998
2017-08-08,return_eth,0.0977
2017-08-09,return_eth,-0.0062
2017-08-10,return_eth,0.0067
2017-08-11,return_eth,0.0434
2017-08-14,return_eth,0.0053
2017-08-15,return_eth,-0.040999999999999995
2017-08-16,return_eth,0.0536
2017-08-17,return_eth,-0.0078000000000000005
2017-08-18,return_eth,-0.023399999999999997
2017-08-21,return_eth,0.08
2017-08-22,return_eth,-0.0301
2017-08-23,return_eth,0.0127
2017-08-24,return_eth,0.0288
2017-08-25,return_eth,0.0095
2017-08-28,return_eth,-0.0026
2017-08-29,return_eth,0.0718
2017-08-30,return_eth,0.028999999999999998
2017-08-31,return_eth,0.0118
2017-09-01,return_eth,0.0079
2017-09-05,return_eth,0.0689
2017-09-06,return_eth,0.067
2017-09-07,return_eth,-0.0097
2017-09-08,return_eth,-0.0901
2017-09-11,return_eth,-0.0024
2017-09-12,return_eth,-0.0111
2017-09-13,return_eth,-0.06269999999999999
2017-09-14,return_eth,-0.1923
2017-09-15,return_eth,0.16260000000000002
2017-09-18,return_eth,0.1549
2017-09-19,return_eth,-0.0478
2017-09-20,return_eth,0.0031
2017-09-21,return_eth,-0.0946
2017-09-22,return_eth,0.0215
2017-09-25,return_eth,0.046799999999999994
2017-09-26,return_eth,-0.020099999999999996
2017-09-27,return_eth,0.0708
2017-09-28,return_eth,-0.023
2017-09-29,return_eth,-0.0329
2017-10-09,return_eth,-0.0401
2017-10-10,return_eth,0.006500000000000001
2017-10-11,return_eth,0.013000000000000001
2017-10-12,return_eth,-5e-4
2017-10-13,return_eth,0.11349999999999999
2017-10-16,return_eth,-0.008199999999999999
2017-10-17,return_eth,-0.0562
2017-10-18,return_eth,-0.006999999999999999
2017-10-19,return_eth,-0.0207
2017-10-20,return_eth,-0.014199999999999999
2017-10-23,return_eth,-0.0296
2017-10-24,return_eth,0.04019999999999999
2017-10-25,return_eth,-0.0028000000000000004
2017-10-26,return_eth,-0.0012
2017-10-27,return_eth,0.003
2017-10-30,return_eth,0.0086
2017-10-31,return_eth,-0.0108
2017-11-01,return_eth,-0.049699999999999994
2017-11-02,return_eth,-0.0129
2017-11-03,return_eth,0.0652
2017-11-06,return_eth,0.0043
2017-11-07,return_eth,-0.018500000000000003
2017-11-08,return_eth,0.0552
2017-11-09,return_eth,0.0391
2017-11-10,return_eth,-0.073
2017-11-13,return_eth,0.030699999999999998
2017-11-14,return_eth,0.0672
2017-11-15,return_eth,-0.011000000000000001
2017-11-16,return_eth,5e-4
2017-11-17,return_eth,7.000000000000001e-4
2017-11-20,return_eth,0.0373
2017-11-21,return_eth,-0.0216
2017-11-22,return_eth,0.056900000000000006
2017-11-24,return_eth,0.1612
2017-11-27,return_eth,0.0203
2017-11-28,return_eth,-0.0166
2017-11-29,return_eth,-0.0971
2017-11-30,return_eth,0.0282
2017-12-01,return_eth,0.0658
2017-12-04,return_eth,0.012
2017-12-05,return_eth,-0.0282
2017-12-06,return_eth,-0.08439999999999999
2017-12-07,return_eth,0.0032
2017-12-08,return_eth,0.0655
2017-12-11,return_eth,0.2004
2017-12-12,return_eth,0.2322
2017-12-13,return_eth,0.08789999999999999
2017-12-14,return_eth,-0.0060999999999999995
2017-12-15,return_eth,-0.012
2017-12-18,return_eth,0.1061
2017-12-19,return_eth,0.0204
2017-12-20,return_eth,-0.0062
2017-12-21,return_eth,-0.0101
2017-12-22,return_eth,-0.2018
2017-12-26,return_eth,0.056299999999999996
2017-12-27,return_eth,-0.0178
2017-12-28,return_eth,-0.034
2017-12-29,return_eth,0.028300000000000002
2018-01-02,return_eth,0.1413
2018-01-03,return_eth,0.0969
2018-01-04,return_eth,-0.0021
2018-01-05,return_eth,0.0242
2018-01-08,return_eth,0.0121
2018-01-09,return_eth,0.1367
2018-01-10,return_eth,-0.0278
2018-01-11,return_eth,-0.0901
2018-01-12,return_eth,0.1072
2018-01-16,return_eth,-0.1989
2018-01-17,return_eth,-0.0025
2018-01-18,return_eth,-0.0223
2018-01-19,return_eth,0.038
2018-01-22,return_eth,-0.0496
2018-01-23,return_eth,-0.012199999999999999
2018-01-24,return_eth,0.0816
2018-01-25,return_eth,-0.0141
2018-01-26,return_eth,-0.0011
2018-01-29,return_eth,-0.0574
2018-01-30,return_eth,-0.0877
2018-01-31,return_eth,0.0431
2018-02-01,return_eth,-0.0756
2018-02-02,return_eth,-0.109
2018-02-05,return_eth,-0.1598
2018-02-06,return_eth,0.12480000000000001
2018-02-07,return_eth,-0.0391
2018-02-08,return_eth,0.0693
2018-02-09,return_eth,0.09
2018-02-12,return_eth,0.0681
2018-02-13,return_eth,-0.027999999999999997
2018-02-14,return_eth,0.09300000000000001
2018-02-22,return_eth,-0.042199999999999994
2018-02-23,return_eth,0.0659
2018-02-26,return_eth,0.0311
2018-02-27,return_eth,0.0051
2018-02-28,return_eth,-0.0217
2018-03-01,return_eth,0.0206
2018-03-02,return_eth,-0.016
2018-03-05,return_eth,-0.0177
2018-03-06,return_eth,-0.0416
2018-03-07,return_eth,-0.0796
2018-03-08,return_eth,-0.068
2018-03-09,return_eth,0.0385
2018-03-12,return_eth,-0.032
2018-03-13,return_eth,-0.010700000000000001
2018-03-14,return_eth,-0.1124
2018-03-15,return_eth,-0.0032
2018-03-16,return_eth,-0.015300000000000001
2018-03-19,return_eth,0.0362
2018-03-20,return_eth,0.0017000000000000001
2018-03-21,return_eth,0.005699999999999999
2018-03-22,return_eth,-0.0363
2018-03-23,return_eth,0.0066
2018-03-26,return_eth,-0.0717
2018-03-27,return_eth,-0.07719999999999999
2018-03-28,return_eth,-0.0037
2018-03-29,return_eth,-0.14029999999999998
2018-04-02,return_eth,0.0167
2018-04-03,return_eth,0.07919999999999999
2018-04-04,return_eth,-0.08869999999999999
2018-04-09,return_eth,-0.0040999999999999995
2018-04-10,return_eth,0.041100000000000005
2018-04-11,return_eth,0.0354
2018-04-12,return_eth,0.1485
2018-04-13,return_eth,-0.0011
2018-04-16,return_eth,-0.0414
2018-04-17,return_eth,-0.0169
2018-04-18,return_eth,0.0447
2018-04-19,return_eth,0.0796
2018-04-20,return_eth,0.0873
2018-04-23,return_eth,0.0352
2018-04-24,return_eth,0.09140000000000001
2018-04-25,return_eth,-0.12179999999999999
2018-04-26,return_eth,0.0729
2018-04-27,return_eth,-0.0278
2018-05-02,return_eth,0.0252
2018-05-03,return_eth,0.1319
2018-05-04,return_eth,0.008
2018-05-07,return_eth,-0.049400000000000006
2018-05-08,return_eth,-0.0074
2018-05-09,return_eth,0.0042
2018-05-10,return_eth,-0.0362
2018-05-11,return_eth,-0.0665
2018-05-14,return_eth,-0.0032
2018-05-15,return_eth,-0.029300000000000003
2018-05-16,return_eth,0.0011
2018-05-17,return_eth,-0.053200000000000004
2018-05-18,return_eth,0.0363
2018-05-21,return_eth,-0.0268
2018-05-22,return_eth,-0.0785
2018-05-23,return_eth,-0.10060000000000001
2018-05-24,return_eth,0.0431
2018-05-25,return_eth,-0.028300000000000002
2018-05-29,return_eth,0.10640000000000001
2018-05-30,return_eth,-0.015600000000000001
2018-05-31,return_eth,0.0356
2018-06-01,return_eth,0.0025
2018-06-04,return_eth,-0.0446
2018-06-05,return_eth,0.0294
2018-06-06,return_eth,-0.004
2018-06-07,return_eth,-0.0028000000000000004
2018-06-08,return_eth,-0.0083
2018-06-11,return_eth,0.0129
2018-06-12,return_eth,-0.0695
2018-06-13,return_eth,-0.037000000000000005
2018-06-14,return_eth,0.091
2018-06-15,return_eth,-0.060899999999999996
2018-06-19,return_eth,0.0392
2018-06-20,return_eth,-0.0036
2018-06-21,return_eth,-0.0192
2018-06-22,return_eth,-0.1206
2018-06-25,return_eth,0.0087
2018-06-26,return_eth,-0.062
2018-06-27,return_eth,0.0275
2018-06-28,return_eth,-0.0473
2018-06-29,return_eth,0.0335
2018-07-02,return_eth,0.051100000000000007
2018-07-03,return_eth,-0.028999999999999998
2018-07-05,return_eth,0.002
2018-07-06,return_eth,0.003
2018-07-09,return_eth,-0.030699999999999998
2018-07-10,return_eth,-0.0824
2018-07-11,return_eth,0.0308
2018-07-12,return_eth,-0.034
2018-07-13,return_eth,0.004699999999999999
2018-07-16,return_eth,0.0643
2018-07-17,return_eth,0.0418
2018-07-18,return_eth,-0.0397
2018-07-19,return_eth,-0.0219
2018-07-20,return_eth,-0.042800000000000005
2018-07-23,return_eth,-0.0184
2018-07-24,return_eth,0.06509999999999999
2018-07-25,return_eth,-0.016399999999999998
2018-07-26,return_eth,-0.0197
2018-07-27,return_eth,0.016200000000000003
2018-07-30,return_eth,-0.0209
2018-07-31,return_eth,-0.055099999999999996
2018-08-01,return_eth,-0.026000000000000002
2018-08-02,return_eth,-0.022099999999999998
2018-08-03,return_eth,0.016
2018-08-06,return_eth,-0.0084
2018-08-07,return_eth,-0.067
2018-08-08,return_eth,-0.0603
2018-08-09,return_eth,0.0222
2018-08-10,return_eth,-0.0868
2018-08-13,return_eth,-0.1074
2018-08-14,return_eth,-0.020499999999999997
2018-08-15,return_eth,0.0106
2018-08-16,return_eth,0.020099999999999996
2018-08-17,return_eth,0.1051
2018-08-20,return_eth,-0.0944
2018-08-21,return_eth,0.0362
2018-08-22,return_eth,-0.0394
2018-08-23,return_eth,0.0233
2018-08-24,return_eth,0.0187
2018-08-27,return_eth,0.0441
2018-08-28,return_eth,0.0316
2018-08-29,return_eth,-0.024399999999999998
2018-08-30,return_eth,-0.0154
2018-08-31,return_eth,-0.0072
2018-09-04,return_eth,-0.0129
2018-09-05,return_eth,-0.1978
2018-09-06,return_eth,0.0037
2018-09-07,return_eth,-0.061
2018-09-10,return_eth,0.0063
2018-09-11,return_eth,-0.0608
2018-09-12,return_eth,-0.0113
2018-09-13,return_eth,0.15310000000000001
2018-09-14,return_eth,-0.0048
2018-09-17,return_eth,-0.10880000000000001
2018-09-18,return_eth,0.0652
2018-09-19,return_eth,0.0034000000000000002
2018-09-20,return_eth,0.07
2018-09-21,return_eth,0.1047
2018-09-25,return_eth,-0.0393
2018-09-26,return_eth,-0.021400000000000002
2018-09-27,return_eth,0.0691
2018-09-28,return_eth,-0.0322
2018-10-08,return_eth,0.0165
2018-10-09,return_eth,-0.0069
2018-10-10,return_eth,-0.0085
2018-10-11,return_eth,-0.1565
2018-10-12,return_eth,0.0304
2018-10-15,return_eth,0.0872
2018-10-16,return_eth,0.0037
2018-10-17,return_eth,-0.0074
2018-10-18,return_eth,-0.0322
2018-10-19,return_eth,-0.0078000000000000005
2018-10-22,return_eth,-0.0029
2018-10-23,return_eth,-0.0053
2018-10-24,return_eth,-0.0027
2018-10-25,return_eth,-0.0049
2018-10-26,return_eth,0.0023
2018-10-29,return_eth,-0.0387
2018-10-30,return_eth,0.0017000000000000001
2018-10-31,return_eth,0.0060999999999999995
2018-11-01,return_eth,-0.0021
2018-11-02,return_eth,0.0227
2018-11-05,return_eth,-0.005600000000000001
2018-11-06,return_eth,0.0454
2018-11-07,return_eth,-0.006500000000000001
2018-11-08,return_eth,-0.0271
2018-11-09,return_eth,-0.006999999999999999
2018-11-12,return_eth,-0.0018
2018-11-13,return_eth,-0.011000000000000001
2018-11-14,return_eth,-0.1092
2018-11-15,return_eth,-0.0179
2018-11-16,return_eth,-0.0385
2018-11-19,return_eth,-0.1597
2018-11-20,return_eth,-0.11460000000000001
2018-11-21,return_eth,0.0361
2018-11-23,return_eth,-0.011699999999999999
2018-11-26,return_eth,-0.0675
2018-11-27,return_eth,0.01
2018-11-28,return_eth,0.10400000000000001
2018-11-29,return_eth,-0.039900000000000005
2018-11-30,return_eth,-0.0346
2018-12-03,return_eth,-0.0665
2018-12-04,return_eth,0.0131
2018-12-06,return_eth,-0.1121
2018-12-07,return_eth,0.0265
2018-12-10,return_eth,-0.0368
2018-12-11,return_eth,-0.020499999999999997
2018-12-12,return_eth,0.0146
2018-12-13,return_eth,-0.0369
2018-12-14,return_eth,-0.028999999999999998
2018-12-17,return_eth,0.114
2018-12-18,return_eth,0.0666
2018-12-19,return_eth,-0.0128
2018-12-20,return_eth,0.1535
2018-12-21,return_eth,-0.056100000000000004
2018-12-24,return_eth,0.07429999999999999
2018-12-26,return_eth,0.013000000000000001
2018-12-27,return_eth,-0.1192
2018-12-28,return_eth,0.1925
2019-01-02,return_eth,0.0956
2019-01-03,return_eth,-0.0393
2019-01-04,return_eth,0.0403
2019-01-07,return_eth,-0.0323
2019-01-08,return_eth,-0.0103
2019-01-09,return_eth,0.0026
2019-01-10,return_eth,-0.15560000000000002
2019-01-11,return_eth,-0.0039000000000000003
2019-01-14,return_eth,0.1124
2019-01-15,return_eth,-0.062
2019-01-16,return_eth,0.0175
2019-01-17,return_eth,0.0025
2019-01-18,return_eth,-0.022000000000000002
2019-01-22,return_eth,0.018799999999999997
2019-01-23,return_eth,-0.0118
2019-01-24,return_eth,-0.0011
2019-01-25,return_eth,-0.0103
2019-01-28,return_eth,-0.0594
2019-01-29,return_eth,-0.0098
2019-01-30,return_eth,0.0355
2019-01-31,return_eth,-0.0166
2019-02-01,return_eth,0.0026
2019-02-11,return_eth,-0.028900000000000002
2019-02-12,return_eth,0.011000000000000001
2019-02-13,return_eth,-0.0034999999999999996
2019-02-14,return_eth,-0.0102
2019-02-15,return_eth,0.0063
2019-02-19,return_eth,-0.012199999999999999
2019-02-20,return_eth,0.0354
2019-02-21,return_eth,-0.0223
2019-02-22,return_eth,0.015
2019-02-25,return_eth,0.04019999999999999
2019-02-26,return_eth,-0.0115
2019-02-27,return_eth,-0.0108
2019-02-28,return_eth,0.002
2019-03-01,return_eth,0.0018
2019-03-04,return_eth,-0.0385
2019-03-05,return_eth,0.0861
2019-03-06,return_eth,0.0058
2019-03-07,return_eth,-0.005
2019-03-08,return_eth,-0.0225
2019-03-11,return_eth,-0.020099999999999996
2019-03-12,return_eth,0.0060999999999999995
2019-03-13,return_eth,-0.0137
2019-03-14,return_eth,0.0036
2019-03-15,return_eth,0.0325
2019-03-18,return_eth,-0.0070999999999999995
2019-03-19,return_eth,0.0058
2019-03-20,return_eth,0.0042
2019-03-21,return_eth,-0.0302
2019-03-22,return_eth,0.0097
2019-03-25,return_eth,-0.016
2019-03-26,return_eth,8e-4
2019-03-27,return_eth,0.0393
2019-03-28,return_eth,-0.0108
2019-03-29,return_eth,0.0379
2019-04-01,return_eth,-0.002
2019-04-02,return_eth,0.1553
2019-04-03,return_eth,-0.0192
2019-04-04,return_eth,-0.0181
2019-04-08,return_eth,0.0277
2019-04-09,return_eth,-0.0227
2019-04-10,return_eth,0.013000000000000001
2019-04-11,return_eth,-0.0733
2019-04-12,return_eth,-0.0054
2019-04-15,return_eth,-0.0425
2019-04-16,return_eth,0.0342
2019-04-17,return_eth,0.0016
2019-04-18,return_eth,0.044800000000000006
2019-04-22,return_eth,0.0139
2019-04-23,return_eth,-0.0054
2019-04-24,return_eth,-0.0278
2019-04-25,return_eth,-0.060700000000000004
2019-04-26,return_eth,0.018000000000000002
2019-04-29,return_eth,-0.021099999999999997
2019-04-30,return_eth,0.0444
2019-05-06,return_eth,0.0611
2019-05-07,return_eth,-0.021099999999999997
2019-05-08,return_eth,0.0084
2019-05-09,return_eth,4e-4
2019-05-10,return_eth,0.0113
2019-05-13,return_eth,0.042199999999999994
2019-05-14,return_eth,0.1092
2019-05-15,return_eth,0.1413
2019-05-16,return_eth,0.0666
2019-05-17,return_eth,-0.0765
2019-05-20,return_eth,-0.034300000000000004
2019-05-21,return_eth,0.0121
2019-05-22,return_eth,-0.0371
2019-05-23,return_eth,0.0014000000000000002
2019-05-24,return_eth,0.0183
2019-05-28,return_eth,8e-4
2019-05-29,return_eth,-0.0095
2019-05-30,return_eth,-0.0524
2019-05-31,return_eth,0.0529
2019-06-03,return_eth,-0.0693
2019-06-04,return_eth,-0.0364
2019-06-05,return_eth,0.0189
2019-06-06,return_eth,0.011000000000000001
2019-06-10,return_eth,0.0674
2019-06-11,return_eth,-0.009899999999999999
2019-06-12,return_eth,0.0701
2019-06-13,return_eth,-0.0255
2019-06-14,return_eth,0.0301
2019-06-17,return_eth,0.0187
2019-06-18,return_eth,-0.0308
2019-06-19,return_eth,0.0139
2019-06-20,return_eth,0.0118
2019-06-21,return_eth,0.0858
2019-06-24,return_eth,0.0095
2019-06-25,return_eth,0.0199
2019-06-26,return_eth,0.0658
2019-06-27,return_eth,-0.1211
2019-06-28,return_eth,0.0437
2019-07-01,return_eth,0.009000000000000001
2019-07-02,return_eth,-0.0116
2019-07-03,return_eth,0.031400000000000004
2019-07-05,return_eth,0.0131
2019-07-08,return_eth,0.0241
2019-07-09,return_eth,-0.0154
2019-07-10,return_eth,-0.0596
2019-07-11,return_eth,-0.0705
2019-07-12,return_eth,0.0222
2019-07-15,return_eth,0.008199999999999999
2019-07-16,return_eth,-0.12960000000000002
2019-07-17,return_eth,0.060700000000000004
2019-07-18,return_eth,0.0677
2019-07-19,return_eth,-0.022799999999999997
2019-07-22,return_eth,-0.0344
2019-07-23,return_eth,-0.024900000000000002
2019-07-24,return_eth,0.0169
2019-07-25,return_eth,0.0102
2019-07-26,return_eth,9e-4
2019-07-29,return_eth,-0.0026
2019-07-30,return_eth,-0.0063
2019-07-31,return_eth,0.04190000000000001
2019-08-01,return_eth,-0.004
2019-08-02,return_eth,8e-4
2019-08-05,return_eth,0.053099999999999994
2019-08-06,return_eth,-0.029300000000000003
2019-08-07,return_eth,-0.0043
2019-08-08,return_eth,-0.02
2019-08-09,return_eth,-0.0484
2019-08-12,return_eth,-0.024900000000000002
2019-08-13,return_eth,-0.0132
2019-08-14,return_eth,-0.1017
2019-08-15,return_eth,0.0066
2019-08-16,return_eth,-0.0173
2019-08-19,return_eth,0.041100000000000005
2019-08-20,return_eth,-0.0273
2019-08-21,return_eth,-0.0454
2019-08-22,return_eth,0.0163
2019-08-23,return_eth,0.0165
2019-08-26,return_eth,0.0109
2019-08-27,return_eth,-0.009300000000000001
2019-08-28,return_eth,-0.0736
2019-08-29,return_eth,-0.024300000000000002
2019-08-30,return_eth,-0.0029
2019-09-03,return_eth,0.0039000000000000003
2019-09-04,return_eth,-0.0225
2019-09-05,return_eth,-0.0055000000000000005
2019-09-06,return_eth,-0.027000000000000003
2019-09-09,return_eth,-0.0044
2019-09-10,return_eth,-0.0033
2019-09-11,return_eth,-0.0088
2019-09-12,return_eth,0.013500000000000002
2019-09-16,return_eth,0.0435
2019-09-17,return_eth,0.0529
2019-09-18,return_eth,0.0128
2019-09-19,return_eth,0.04650000000000001
2019-09-20,return_eth,-0.01
2019-09-23,return_eth,-0.0471
2019-09-24,return_eth,-0.1734
2019-09-25,return_eth,0.0158
2019-09-26,return_eth,-0.0258
2019-09-27,return_eth,0.0524
2019-09-30,return_eth,0.0653
2019-10-08,return_eth,0.0051
2019-10-09,return_eth,0.06559999999999999
2019-10-10,return_eth,-0.008
2019-10-11,return_eth,-0.054900000000000004
2019-10-14,return_eth,0.0305
2019-10-15,return_eth,-0.0323
2019-10-16,return_eth,-0.0336
2019-10-17,return_eth,0.0159
2019-10-18,return_eth,-0.0254
2019-10-21,return_eth,-0.0055000000000000005
2019-10-22,return_eth,-0.0158
2019-10-23,return_eth,-0.053399999999999996
2019-10-24,return_eth,-0.0095
2019-10-25,return_eth,0.1292
2019-10-28,return_eth,-0.0129
2019-10-29,return_eth,0.0483
2019-10-30,return_eth,-0.0378
2019-10-31,return_eth,-0.0048
2019-11-01,return_eth,0.0040999999999999995
2019-11-04,return_eth,0.0229
2019-11-05,return_eth,0.0151
2019-11-06,return_eth,0.0138
2019-11-07,return_eth,-0.0227
2019-11-08,return_eth,-0.015600000000000001
2019-11-11,return_eth,-0.0206
2019-11-12,return_eth,0.0103
2019-11-13,return_eth,0.0073
2019-11-14,return_eth,-0.0165
2019-11-15,return_eth,-0.0273
2019-11-18,return_eth,-0.030899999999999997
2019-11-19,return_eth,-0.013500000000000002
2019-11-20,return_eth,-0.0064
2019-11-21,return_eth,-0.0771
2019-11-22,return_eth,-0.0722
2019-11-25,return_eth,0.037200000000000004
2019-11-26,return_eth,0.011699999999999999
2019-11-27,return_eth,0.0344
2019-11-29,return_eth,0.023
2019-12-02,return_eth,-0.0143
2019-12-03,return_eth,-0.0072
2019-12-04,return_eth,-0.0137
2019-12-05,return_eth,0.0199
2019-12-06,return_eth,0.0013
2019-12-09,return_eth,-0.0218
2019-12-10,return_eth,-0.0137
2019-12-11,return_eth,-0.0161
2019-12-12,return_eth,0.0106
2019-12-13,return_eth,-5e-4
2019-12-16,return_eth,-0.0684
2019-12-17,return_eth,-0.08070000000000001
2019-12-18,return_eth,0.0889
2019-12-19,return_eth,-0.0339
2019-12-20,return_eth,0.0022
2019-12-23,return_eth,-0.0311
2019-12-24,return_eth,-2e-4
2019-12-26,return_eth,0.0055000000000000005
2019-12-27,return_eth,0.0038
2019-12-30,return_eth,-0.0191
2019-12-31,return_eth,-0.0199
2020-01-02,return_eth,-0.027200000000000002
2020-01-03,return_eth,0.0556
2020-01-06,return_eth,0.0626
2020-01-07,return_eth,-0.0073
2020-01-08,return_eth,-0.015600000000000001
2020-01-09,return_eth,-0.020499999999999997
2020-01-10,return_eth,0.0499
2020-01-13,return_eth,-0.0195
2020-01-14,return_eth,0.1565
2020-01-15,return_eth,0.0023
2020-01-16,return_eth,-0.0126
2020-01-17,return_eth,0.035699999999999996
2020-01-21,return_eth,0.0152
2020-01-22,return_eth,-0.0076
2020-01-23,return_eth,-0.0317
2020-02-03,return_eth,0.0069
2020-02-04,return_eth,-0.0045000000000000005
2020-02-05,return_eth,0.0789
2020-02-06,return_eth,0.0458
2020-02-07,return_eth,0.048600000000000004
2020-02-10,return_eth,-0.024700000000000003
2020-02-11,return_eth,0.061900000000000004
2020-02-12,return_eth,0.12179999999999999
2020-02-13,return_eth,0.011899999999999999
2020-02-14,return_eth,0.061399999999999996
2020-02-18,return_eth,0.0546
2020-02-19,return_eth,-0.08199999999999999
2020-02-20,return_eth,-0.0067
2020-02-21,return_eth,0.03
2020-02-24,return_eth,-0.033
2020-02-25,return_eth,-0.0704
2020-02-26,return_eth,-0.09179999999999999
2020-02-27,return_eth,0.0144
2020-02-28,return_eth,-0.0026
2020-03-02,return_eth,0.0637
2020-03-03,return_eth,-0.0342
2020-03-04,return_eth,0.002
2020-03-05,return_eth,0.0181
2020-03-06,return_eth,0.07200000000000001
2020-03-09,return_eth,0.018500000000000003
2020-03-10,return_eth,-0.0113
2020-03-11,return_eth,-0.0298
2020-03-12,return_eth,-0.44549999999999995
2020-03-13,return_eth,0.2418
2020-03-16,return_eth,-0.1072
2020-03-17,return_eth,0.0454
2020-03-18,return_eth,0.0147
2020-03-19,return_eth,0.15
2020-03-20,return_eth,-0.015600000000000001
2020-03-23,return_eth,0.1112
2020-03-24,return_eth,0.0191
2020-03-25,return_eth,-0.0184
2020-03-26,return_eth,0.017
2020-03-27,return_eth,-0.048
2020-03-30,return_eth,0.0552
2020-03-31,return_eth,0.0054
2020-04-01,return_eth,0.021
2020-04-02,return_eth,0.0416
2020-04-03,return_eth,-0.0011
2020-04-07,return_eth,-0.0371
2020-04-08,return_eth,0.050300000000000004
2020-04-09,return_eth,-0.0192
2020-04-13,return_eth,-0.0148
2020-04-14,return_eth,0.013300000000000001
2020-04-15,return_eth,-0.035
2020-04-16,return_eth,0.12689999999999999
2020-04-17,return_eth,-0.0097
2020-04-20,return_eth,-0.054000000000000006
2020-04-21,return_eth,0.0023
2020-04-22,return_eth,0.0699
2020-04-23,return_eth,0.015
